id,date_of_accident,num_people_involved,num_drivers,driver_ages,driver_genders,injury_severities,num_vehicles_involved,vehicle_types,road_conditions,human_factors,infrastructure,road_name,locality
3456,,2,2,"[47, 51]","['male', 'male']","['grievous', 'none']",2,"['car', 'motorcycle']",[],[],[],Rudolph Street,Sliema
3442,,1,1,[36],['male'],['dead'],1,['motorcycle'],[],[],['tunnel'],Triq Mikiel Anton Vassalli,Msida
3423,,1,1,[36],['male'],['dead'],1,['motorcycle'],[],[],[],,Msida
3408,,1,2,"[46, None]","['male', 'na']","['slight', 'none']",2,"['motorcycle', 'car']",[],[],[],Coast Road near Salini,St Paul's Bay
3255,,2,3,"[34, 59, 30]","['male', 'male', 'male']","['grievous', 'grievous']",3,"['car', 'motorcycle', 'car']",[],[],[],Hal Farrug Street; Rue D'Argens,Luqa and Gzira
3220,,1,1,[44],['na'],['dead'],1,['car'],[],[],['tunnel'],Regional Road tunnels,St Julian's
3197,,2,2,"[58, 66]","['female', 'male']","['grievous', 'grievous']",2,"['car', 'motorcycle']",[],[],[],Triq Alfredo Cachia Zammit,Żejtun
3206,,1,1,[52],['male'],['grievous'],1,['motorcycle'],[],[],[],Vjal l-Istadium Nazzjonali,Ta' Qali
3169,2025-02-06 08:00:00,2,2,"[35, 26]","['male', 'female']","['slight', 'none']",2,"['motorcycle', 'car']",[],[],[],Labour Avenue,Naxxar
3100,2025-02-09 21:00:00,2,1,[25],['male'],"['grievous', 'grievous']",1,['van'],[],[],[],Triq ir-Rabat,Marsalforn (Gozo)
3095,2025-02-10 21:00:00,2,1,[24],['male'],"['dead', 'slight']",1,['car'],[],[],['tunnel'],Kirkop tunnels,Kirkop
3090,2025-02-10 21:00:00,2,1,[24],['male'],"['dead', 'slight']",1,['car'],[],"['speeding', 'illegal_race']",['tunnel'],Kirkop tunnels,Kirkop
3001,2025-02-15 00:00:00,2,2,"[39, 42]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq il-Wied,Iklin
2974,2025-02-16 11:00:00,2,1,[55],['na'],"['grievous', 'none']",2,"['bicycle', 'car']",[],[],[],Triq il-Kilpa,Siggiewi
2940,2025-02-17 13:00:00,4,2,"[30, 44]","['male', 'male']","['slight', 'slight', 'slight', 'slight']",2,"['car', 'truck']",[],[],[],Hal Far road,near Malta International Airport
2872,2025-02-20 18:00:00,2,2,"[45, 32]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Hompesch,Fgura
2853,2025-02-21 07:30:00,2,1,[80],['male'],"['grievous', 'grievous']",1,['car'],[],['lost_control'],[],Triq il-Bacir,Paola
2849,2025-02-21 13:30:00,2,2,"[61, 31]","['male', 'male']","['grievous', 'none']",2,"['carriage', 'car']",[],[],[],Triq Nazzjonali,Floriana
2792,2025-02-25 00:00:00,1,1,[None],['na'],['slight'],2,"['motorcycle', 'car']",[],['hit-and-run'],[],Triq il-Kappillan Mifsud,Hamrun
2745,2025-02-27 23:00:00,1,1,[None],['na'],['critical'],2,"['motorcycle', 'van']",[],['hit-and-run'],[],Triq il-Kappillan Mifsud,Hamrun
2666,2025-03-03 07:00:00,1,1,[None],['male'],['serious'],1,['motorcycle'],[],['lost_control'],[],Triq Aldo Moro,Marsa
2658,2025-03-03 07:00:00,1,1,[75],['male'],['serious'],1,['car'],[],[],[],Triq l-Imgarr,Xewkija
2557,2025-03-09 19:30:00,1,1,[56],['female'],['none'],1,['car'],[],['lost_control'],[],Triq San Pawl,St Paul's Bay
2492,2025-03-13 14:45:00,6,2,"[45, 35]","['male', 'male']","['none', 'grievous', 'slight', 'slight', 'slight', 'slight']",2,"['bus', 'car']",[],[],[],Triq ir-Rabat,Zebbug (Gozo)
2452,2025-03-14 10:00:00,1,1,[35],['male'],['grievous'],1,['truck'],[],[],[],Triq Buqana,Rabat
2461,2025-03-15 22:30:00,3,2,"[34, 39]","['male', 'male']","['slight', 'none', 'slight']",2,"['car', 'car']",[],[],[],Triq Ghajn Dwieli,Paola
2419,2025-03-16 08:00:00,3,1,[59],['male'],"['grievous', 'slight', 'none']",1,['car'],[],[],[],Vjal il-Helsien,Zebbug
2409,2025-03-16 08:00:00,1,1,[40],['male'],['serious'],1,['motorcycle'],[],[],[],Triq Tul il-Kosta,Naxxar
2301,2025-03-22 05:45:00,2,2,"[32, 31]","['male', 'male']","['critical', 'none']",2,"['motorcycle', 'bus']",[],[],[],Triq l-Imgarr,Għajnsielem
2259,2025-03-22 13:30:00,2,2,"[43, 26]","['female', 'male']","['serious', 'none']",2,"['car', 'truck']",[],[],[],Triq ir-Rabat,Nadur
2201,2025-03-26 00:00:00,2,1,[None],['na'],"['none', 'none']",2,"['car', 'motorcycle']",[],[],[],Triq Mons Mikel Azzopardi,Siggiewi
2157,2025-03-28 10:45:00,2,1,[32],['male'],"['grievous', 'none']",2,"['truck', 'bicycle']",[],[],[],Triq tal-Balal,San Gwann
2080,2025-04-01 09:00:00,2,1,[30],['male'],"['grievous', 'none']",1,['car'],[],[],[],St Paul Street,Naxxar
2101,2017-08-20 00:00:00,3,2,"[48, None]","['male', 'male']","['grievous', 'dead', 'none']",2,"['car', 'car']",[],[],[],Triq Sir Temi Zammit,Mgarr
1989,2025-04-06 08:30:00,2,2,"[31, 19]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Zafran,Attard
1967,2025-04-07 20:45:00,2,2,"[25, 41]","['male', 'male']","['grievous', 'none']",2,"['car', 'motorcycle']",[],[],[],Triq Buqana,Rabat
1856,2025-04-13 15:15:00,6,2,"[39, 81]","['male', 'male']","['slight', 'slight', 'slight', 'slight', 'slight', 'serious']",2,"['bus', 'car']",[],[],[],Coast Road,
1860,2025-04-14 17:45:00,2,2,"[41, 36]","['male', 'female']","['grievous', 'none']",2,"['car', 'car']",[],[],[],Triq Birzebbuga,Birzebbuga
1808,2025-04-15 08:50:00,3,2,"[53, 52]","['male', 'male']","['grievous', 'none', 'none']",3,"['motorcycle', 'car', 'van']",[],[],[],Triq Aldo Moro,Marsa
1776,2025-04-17 09:30:00,2,2,"[79, 46]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Tal-Barrani,Zejtun
1769,2025-04-17 13:00:00,2,1,[22],['male'],"['grievous', 'none']",1,['van'],[],[],[],Triq Hal Luqa,Luqa
1718,2025-04-18 13:30:00,2,2,"[72, 31]","['male', 'female']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Burmarrad Street,St Paul's Bay
1490,2025-05-02 15:30:00,2,2,"[54, 63]","['male', 'male']","['grievous', 'none']",2,"['car', 'motorcycle']",[],[],[],Triq l-Imgarr,Mgarr
1489,2025-05-03 17:00:00,3,2,"[74, 33]","['male', 'male']","['slight', 'slight', 'serious']",2,"['car', 'car']",[],[],[],Triq ix-Xaghra,Xaghra
1467,2025-05-04 14:30:00,1,1,[43],['male'],['slight'],1,['motorcycle'],[],['lost_control'],[],December 13 Road,Marsa
1380,2025-05-07 13:15:00,2,2,"[23, 34]","['male', 'male']","['grievous', 'none']",2,"['car', 'motorcycle']",[],[],[],Triq Ghar Dalam,Birzebbuga
1352,2020-05-02 00:00:00,1,1,[39],['male'],['grievous'],1,['motorcycle'],[],[],[],Triq Għar Lapsi,Siggiewi
1286,2025-05-12 08:00:00,2,2,"[34, 29]","['male', 'male']","['grievous', 'none']",2,"['van', 'motorcycle']",[],[],[],Triq il-Wied,Qormi
1275,2025-05-12 09:45:00,2,2,"[62, 54]","['male', 'female']","['slight', 'none']",2,"['motorcycle', 'car']",[],[],[],St Joseph High Road,Hamrun
1274,2025-05-13 00:00:00,0,0,[],[],[],1,['truck'],[],[],[],Triq Santu Wistin,St Julian's
1227,2025-05-15 17:45:00,2,2,"[22, 19]","['female', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Regional Road,Santa Venera
1165,2025-05-17 18:30:00,2,2,"[None, None]","['na', 'na']","['grievous', 'slight']",2,"['car', 'car']",[],[],[],Triq Dawret il-Mellieha,Mellieha
1034,2025-05-22 00:00:00,1,1,[29],['male'],['grievous'],1,['car'],[],['lost_control'],[],road to Ghajn Tuffieha,Mgarr
1015,,2,2,"[37, 65]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Aldo Moro,Marsa
974,,2,1,[22],['male'],"['serious', 'none']",1,['car'],[],[],[],Triq c-Cern,Bugibba
964,,1,1,[35],['male'],['dead'],1,['motorcycle'],[],[],[],Xemxija bypass,Xemxija
760,,1,1,[62],['male'],['serious'],1,['van'],[],[],[],Marfa Road,Mellieha
751,,1,2,"[21, None]","['male', 'na']",['serious'],2,"['motorcycle', 'car']",[],[],[],Kennedy Drive,St Paul's Bay
685,,5,2,"[22, None]","['female', 'male']","['grievous', 'slight', 'slight', 'none', 'grievous']",2,"['car', 'car']",[],[],[],Corner of Triq Paredes and Triq il-Parrocca,St Paul's Bay
679,,2,2,"[39, 36]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq l-Imgarr,Xewkija
640,,1,1,[43],['male'],['dead'],1,['motorcycle'],[],[],[],Triq ix-Xatt Juan B Azopardo,Senglea
607,,3,2,"[None, None]","['na', 'na']","['dead', 'unknown', 'unknown']",3,"['van', 'car', 'bicycle']",[],[],[],Triq Villabate,Marsascala
522,,1,1,[64],['male'],['grievous'],1,['motorcycle'],[],[],[],Triq Sant' Elizabetta,Xewkija
404,,2,2,"[53, 39]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Hal Farrug,Luqa
407,,1,1,[53],['male'],['serious'],1,['bus'],[],[],[],Triq President Anton Buttigieg,Zejtun
408,,3,2,"[32, 57]","['male', 'male']","['dead', 'serious', 'grievous']",2,"['car', 'car']",[],[],[],Mdina Road,Zebbug
416,,2,1,[52],['male'],"['serious', 'none']",1,['car'],[],[],[],Pinto Wharf,Floriana
381,,2,2,"[64, 23]","['male', 'male']","['serious', 'none']",2,"['car', 'motorcycle']",[],[],[],Triq Dawret il-Gudja,Gudja
361,2025-06-19 13:15:00,2,1,[52],['male'],"['dead', 'none']",1,['car'],[],[],[],Pinto Wharf,Floriana
313,,1,3,"[None, 23, None]","['na', 'female', 'na']",['minor'],3,"['van', 'car', 'car']",[],[],[],Regional Road (outside Tal-Qroqq tunnels),Gzira/St Julian's
287,,3,2,"[34, None]","['female', 'male']","['hospitalised', 'hospitalised', 'none']",2,"['car', 'motorcycle']",[],[],[],Regional Road,
113265,,2,2,"[46, 23]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq il-Kbira,Mellieħa
190828,,2,2,"[30, 34]","['male', 'female']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq iz-Zejfa,Mosta
139548,,2,2,"[45, 40]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Mikiel Anton Vassalli,Msida
102356,,2,2,"[46, None]","['male', 'na']","['none', 'none']",2,"['truck', 'car']",[],[],[],Triq it-Turisti,St Paul's Bay
220724,,2,2,"[35, 30]","['male', 'male']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Melqart Street,Marsaxlokk
167578,,2,1,[32],['male'],"['grievous', 'none']",3,"['car', 'car', 'car']",[],[],[],December 13 Road,Marsa
141175,,2,2,"[45, 24]","['female', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Rue d'Argens,Gzira
130030,,1,1,[70],['female'],['serious'],1,['car'],[],[],[],Triq L-Imqabba,Mqabba
226588,,2,2,"[17, 41]","['male', 'male']","['serious', 'none']",2,"['scooter', 'car']",[],[],[],Birkirkara Valley Road,Birkirkara
450477,,1,1,[16],['male'],['critical'],1,['bicycle'],[],[],[],Triq il-Buqana,Rabat
297729,,1,2,"[22, None]","['male', 'na']",['minor'],2,"['motorcycle', 'van']",[],[],[],Ta' Giorni tunnels,Swieqi
353524,2018-05-13 00:00:00,2,1,[83],['male'],['dead'],1,['car'],[],[],[],Triq Wied Bladun,Paola
353518,,3,2,"[24, 81]","['male', 'male']","['dead', 'critical', 'unknown']",2,"['van', 'car']",[],[],[],Triq il-Mosta,Lija
353565,,1,1,[65],['male'],['grievous'],1,['motorcycle'],[],[],[],Triq is-Salina,Naxxar
353525,,2,1,[40],['male'],"['serious', 'serious']",1,['motorcycle'],[],[],[],Triq San Anard,Tarxien
386207,,2,2,"[27, 22]","['male', 'male']","['dead', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Sant'Andrija,Pembroke
386270,,4,2,"[23, None]","['female', 'na']","['dead', 'critical', 'grievous', 'grievous']",2,"['car', 'car']",[],[],[],Triq Hompesh,Fgura
450529,,2,2,"[34, 71]","['male', 'male']","['unknown', 'none']",2,"['motorcycle', 'car']",[],[],[],,Sliema
386315,,3,2,"[23, None]","['male', 'na']","['dead', 'none', 'injured']",2,"['car', 'car']",[],[],[],Ta' Liesse,Valletta
451726,,2,1,[None],['na'],"['dead', 'none']",1,['bus'],[],[],[],Floriana Park and Ride,Floriana
467167,,3,1,[23],['male'],"['dead', 'critical', 'none']",2,"['car', 'car']",[],['drunk'],[],Ta' Liesse,Valletta
467110,,2,2,"[29, 42]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Dawret Hal Ghaxaq,Hal Ghaxaq
489339,,2,2,"[67, 79]","['male', 'female']","['slight', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Aldo Moro,Marsa
489733,,1,1,[None],['na'],['slight'],1,['car'],[],[],[],Cannon Road,Santa Venera
490010,,1,1,[25],['female'],['slight'],1,['car'],[],[],[],Triq il-Pellikan,San Ġwann
489990,,1,1,[42],['male'],['slight'],1,['car'],[],[],[],Canon Road,Santa Venera
489878,,2,1,[17],['male'],"['dead', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Salvu Psaila,Birkirkara
489889,,3,1,[17],['male'],"['dead', 'grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Salvu Psaila,Sta Venera
489884,,2,1,[78],['male'],"['grievous', 'none']",1,['van'],[],[],[],Triq Nazzjonali,Floriana
490008,,1,1,[42],['male'],['slight'],1,['car'],[],['drunk'],[],Cannon Road,Santa Venera
490101,,3,1,[17],['male'],"['dead', 'none', 'grievous']",2,"['motorcycle', 'car']",[],[],[],Psaila Street,Sta Venera
490073,,3,1,[17],['male'],"['dead', 'none', 'grievous']",2,"['motorcycle', 'car']",[],[],[],Psaila Street,Sta Venera
489993,,1,1,[33],['male'],['grievous'],1,['motorcycle'],[],[],[],Mosta Road,Mgarr
490183,,3,1,[23],['male'],"['dead', 'critical', 'none']",2,"['car', 'car']",[],['drunk'],[],Xatt il-Barrieri,Valletta
490165,,2,1,[None],['na'],"['slight', 'slight']",2,"['car', 'car']",[],[],[],St Luke's Square,Guardamangia
490160,,2,1,[17],['male'],"['dead', 'none']",2,"['motorcycle', 'car']",[],['drunk'],[],,Birkirkara
490329,,2,1,[17],['male'],"['dead', 'none']",2,"['motorcycle', 'car']",[],[],[],Psaila Street,Birkirkara
490371,,1,1,[21],['male'],['grievous'],1,['motorcycle'],[],[],[],Triq Sant' Andrija,Pembroke
490568,,1,1,[21],['male'],['dead'],1,['motorcycle'],[],[],[],Triq Sant' Andrija,Pembroke
490632,,1,1,[None],['na'],['dead'],1,['truck'],[],[],[],Aldo Moro Road,Marsa
490684,,2,2,"[53, None]","['male', 'na']","['slight', 'none']",2,"['motorcycle', 'car']",[],[],[],Tul Il-Kosta,Naxxar
490653,,1,1,[21],['male'],['dead'],1,['motorcycle'],[],[],[],Triq Sant' Andrija,Pembroke
490697,,1,1,[43],['male'],['dead'],1,['motorcycle'],[],['drugs'],[],Triq ix-Xatt Juan B. Azopardo,Senglea
490746,,1,1,[42],['male'],['slight'],1,['car'],[],['drunk'],[],Cannon Road,Santa Venera
490815,,2,1,[29],['male'],"['grievous', 'none']",1,['car'],[],[],[],Triq Hal Luqa,Rahal il-Gdid
491011,,0,2,"[None, None]","['na', 'na']",[],2,"['bus', 'car']",[],[],[],Tower Road,Sliema
491118,,0,1,[None],['male'],[],2,"['car', 'bus']",[],['drunk'],[],Tower Road,Sliema
491226,,3,2,"[57, None]","['male', 'na']","['grievous', 'none', 'none']",2,"['motorcycle', 'car']",[],[],[],Sir Anthony Mamo Street,Birkirkara
491307,,3,2,"[57, None]","['male', 'na']","['grievous', 'none', 'none']",2,"['motorcycle', 'car']",[],[],[],Sir Anthony Mamo Street,Birkirkara
491334,,2,1,[22],['male'],"['dead', 'none']",2,"['motorcycle', 'car']",[],[],[],,Pembroke
491489,,3,2,"[57, None]","['male', 'na']","['grievous', 'none', 'none']",2,"['motorcycle', 'car']",[],[],[],Sir Anthony Mamo Street,Birkirkara
491557,,1,1,[None],['na'],['none'],7,"['car', 'car', 'car', 'car', 'car', 'car', 'car']",[],[],[],Tower Road,Sliema
491707,,2,2,"[28, 32]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Attard Road,Żebbuġ
491720,,2,2,"[44, None]","['female', 'male']","['critical', 'none']",2,"['car', 'motorcycle']",[],['drunk'],['roundabout'],,Baħar iċ-Ċagħaq
492026,,2,2,"[44, 53]","['female', 'male']","['grievous', 'none']",2,"['car', 'motorcycle']",[],['drunk'],['roundabout'],,Baħar iċ-Ċagħaq
492029,,0,1,[None],['na'],[],1,['truck'],[],[],['residential_road'],,Rabat
492115,,3,2,"[55, 33]","['male', 'female']","['grievous', 'none', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Emmanuele Luigi Galizia,Marsa
492291,,2,1,[68],['male'],"['grievous', 'none']",1,['car'],[],[],[],Triq l-Imdina,Qormi
492646,,3,2,"[73, None]","['male', 'na']","['dead', 'dead', 'none']",2,"['car', 'truck']",[],[],['highway'],Catania - Ragusa motorway near Lentini,Lentini (Sicily)
492654,,3,2,"[73, None]","['male', 'na']","['dead', 'dead', 'none']",2,"['car', 'truck']",[],[],['highway'],Catania - Ragusa state road near the exit to Lentini,Lentini (Sicily)
492806,,2,2,"[24, 35]","['male', 'male']","['slight', 'grievous']",2,"['motorcycle', 'motorcycle']",[],[],[],Triq ix-Xatt,Gżira
492962,,2,0,[],[],"['dead', 'grievous']",1,['car'],[],[],[],,Valletta
493044,,2,2,"[35, 62]","['male', 'male']","['grievous', 'none']",2,"['car', 'motorcycle']",[],[],[],Triq l-Ewwel Titjira,Luqa
493212,,0,0,[],[],[],0,[],[],[],[],,Birkirkara
493372,,1,1,[33],['male'],['grievous'],1,['motorcycle'],[],[],[],Dun Karm Street,Msida
493542,,4,1,[None],['male'],"['none', 'none', 'none', 'none']",1,['car'],[],[],[],Triq Isouard,Marsa
493598,,4,1,[None],['male'],"['none', 'none', 'none', 'none']",1,['car'],[],[],[],Triq Isouard,Marsa
493702,,2,2,"[52, 14]","['male', 'male']","['grievous', 'grievous']",2,"['motorcycle', 'bicycle']",[],[],[],Triq Bajada,Żabbar
493664,,1,1,[54],['male'],['grievous'],1,['car'],[],[],['roundabout'],Triq il-Perit Dom Mintoff,Paola
493670,,2,2,"[69, 34]","['male', 'male']","['grievous', 'grievous']",2,"['car', 'motorcycle']",[],[],['roundabout'],St Paul's Roundabout; Triq Mikiel Anton Vassalli,
493898,,2,1,[69],['female'],"['grievous', 'none']",1,['car'],[],[],[],Republic Street,"Victoria, Gozo"
493983,,2,1,[26],['male'],"['grievous', 'none']",1,['car'],[],[],[],Triq il-Mina ta'Hompesch,Żabbar
494102,,2,2,"[46, None]","['male', 'male']","['slight', 'slight']",2,"['truck', 'car']",[],[],[],Triq it-Turisti,St Paul's Bay
494209,,2,2,"[54, 34]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq San Gwann t'Ghuxa,Bormla
494363,,2,2,"[30, 34]","['male', 'male']","['unknown', 'grievous']",2,"['motorcycle', 'motorcycle']",[],[],[],Triq l-Għarb,Għarb
494368,,2,2,"[30, 34]","['male', 'male']","['unknown', 'grievous']",2,"['motorcycle', 'motorcycle']",[],[],[],Triq l-Għarb,Għarb
494438,,2,1,[75],['male'],"['grievous', 'none']",1,['car'],[],[],[],Sa Maison,Pietà
494571,,2,2,"[None, 42]","['na', 'male']","['none', 'grievous']",2,"['car', 'motorcycle']",[],[],[],Bella Vista Street,San Ġwann
494727,,2,1,[82],['male'],"['grievous', 'none']",1,['car'],[],[],[],Triq Marsalforn,Gozo
494856,,2,1,[58],['male'],"['grievous', 'none']",1,['motorcycle'],[],[],[],Triq ir-Repubblika,"Rabat, Gozo"
494910,,2,2,"[28, 33]","['female', 'male']","['grievous', 'none']",2,"['car', 'motorcycle']",[],[],[],Triq Sant Antnin,Marsascala
495320,,1,1,[None],['female'],['none'],1,['car'],[],[],[],Naxxar Road,Birkirkara
495442,,0,0,[],[],[],1,['car'],[],[],[],Mriehel bypass,Mriehel
495504,,2,2,"[47, 53]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq l-Imgarr,Qala
495595,,4,1,[None],['na'],"['dead', 'dead', 'dead', 'dead']",1,['car'],[],[],"['road', 'highway']",D8 state road near Bunica,"Senj, Croatia"
495731,,4,1,[None],['na'],"['dead', 'dead', 'dead', 'dead']",1,['car'],[],[],"['road', 'highway']",D8 state road near Bunica,"Senj, Croatia"
495807,,7,3,"[49, 19, 50]","['male', 'male', 'male']","['slight', 'slight', 'slight', 'slight', 'slight', 'serious', 'slight']",3,"['car', 'car', 'car']",[],[],[],Gudja Bypass,Gudja
495802,,1,0,[],[],['critical'],1,['car'],[],[],[],,Bugibba
495896,,4,1,[None],['na'],"['dead', 'dead', 'dead', 'dead']",1,['car'],[],[],['road'],D8 state road near Bunica,"Senj, Croatia"
495942,,2,2,"[49, None]","['male', 'male']","['slight', 'slight']",2,"['car', 'motorcycle']",[],[],[],Triq Censu Tabone,St Paul's Bay
496006,,2,2,"[34, None]","['male', 'male']","['none', 'grievous']",2,"['car', 'motorcycle']",[],['drunk'],['roundabout'],Saqqajja Hill roundabout,
495969,,1,0,[],[],['critical'],1,['car'],[],[],[],,Bugibba
496158,,4,1,[None],['na'],"['dead', 'dead', 'dead', 'dead']",1,['car'],[],[],['road'],D8 state road near Bunica,"Senj, Croatia"
496202,,2,2,"[61, 67]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq il-Belt Valletta,Żurrieq
496274,2025-10-09 15:07:23+00:00,1,1,[None],['male'],['none'],1,['car'],[],[],[],Triq Sant Anna,Floriana
496362,2025-10-10 09:00:00+00:00,5,4,"[35, 43, 67, 55]","['male', 'male', 'male', 'male']","['none', 'grievous', 'slight', 'none', 'none']",4,"['truck', 'motorcycle', 'car', 'car']",[],[],[],Triq l-Imgarr,Ghajnsielem
