id,date_of_accident,num_people_involved,num_drivers,driver_ages,driver_genders,injury_severities,num_vehicles_involved,vehicle_types,road_conditions,human_factors,infrastructure,road_name,locality
3749,2025-01-06 20:00:00+00:00,3,1,[20],['female'],"['critical', 'grievous', 'none']",2,"['truck', 'pedestrian']",['dry'],[],['residential_road'],Triq Hompesch,Fgura
3740,2025-01-06 21:00:00+00:00,1,1,[25],['male'],['dead'],1,['car'],['dry'],['speeding'],['highway'],Mdina Road,Attard
3704,2025-01-06 21:00:00+00:00,1,1,[25],['male'],['dead'],1,['car'],['dry'],['speeding'],['highway'],Mdina Road,Attard
3671,2025-01-09 11:00:00+00:00,2,1,[56],['female'],"['grievous', 'slight']",1,['car'],['dry'],[],['residential_road'],Triq Gheriexem,Rabat
3653,2022-09-24 00:00:00+00:00,3,1,[22],['male'],"['dead', 'slight', 'slight']",1,['car'],['dry'],[],['residential_road'],Triq il-Madliena,Swieqi
3601,2025-01-15 07:45:00+00:00,2,2,"[21, 21]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",['dry'],[],['residential_road'],Anton Cassar Street,Marsa
3586,2025-01-15 16:45:00+00:00,2,1,[36],['male'],"['grievous', 'none']",2,"['car', 'pedestrian']",['dry'],[],['intersection'],Triq Guze' Howard,Sliema
3551,2025-01-16 10:15:00+00:00,2,2,"[45, 34]","['female', 'male']","['none', 'grievous']",2,"['car', 'motorcycle']",['dry'],[],['residential_road'],Triq il-Fortizza tal-Mosta,Naxxar
3558,2023-10-28 00:00:00+00:00,2,1,[44],['male'],"['dead', 'none']",2,"['car', 'pedestrian']",['dry'],[],['tunnel'],Regional Road,St Julian's
3588,2023-10-28 00:00:00+00:00,2,1,[44],['male'],"['dead', 'none']",2,"['car', 'pedestrian']",['dry'],[],['tunnel'],Regional Road,St Julian's
3456,2025-01-23 18:00:00+00:00,2,2,"[47, 51]","['male', 'male']","['none', 'grievous']",2,"['car', 'motorcycle']",['dry'],[],['residential_road'],Rudolph Street,Sliema
3442,2025-01-23 20:15:00+00:00,1,1,[36],['male'],['dead'],1,['motorcycle'],['dry'],[],['tunnel'],Triq Mikiel Anton Vassalli,Msida
3423,2025-01-23 20:15:00+00:00,1,1,[36],['male'],['dead'],1,['motorcycle'],['dry'],[],['tunnel'],Triq Mikiel Anton Vassalli,Msida
3408,2025-01-25 00:00:00+00:00,2,2,"[46, 0]","['male', 'na']","['grievous', 'none']",2,"['motorcycle', 'car']",['dry'],[],['highway'],Coast Road,Salina
3255,2025-02-01 05:00:00+00:00,2,2,"[34, 59]","['male', 'male']","['grievous', 'grievous']",2,"['car', 'motorcycle']",['dry'],[],['residential_road'],Hal Farrug Street,Luqa
3220,2023-10-28 00:00:00+00:00,2,1,[44],['male'],"['dead', 'none']",2,"['car', 'pedestrian']",['dry'],[],['tunnel'],Regional Road,St Julian's
3197,2025-02-04 11:30:00+00:00,3,2,"[58, 66]","['female', 'male']","['none', 'grievous', 'grievous']",2,"['car', 'motorcycle']",['dry'],[],['residential_road'],Triq Alfredo Cachia Zammit,Zejtun
3206,2025-02-05 09:00:00+00:00,1,1,[52],['male'],['grievous'],1,['motorcycle'],['dry'],[],['highway'],Vjal l-Istadium Nazzjonali,Ta' Qali
3169,2025-02-06 08:00:00+00:00,2,2,"[35, 26]","['male', 'female']","['slight', 'none']",2,"['motorcycle', 'car']",[],[],[],Labour Avenue,Naxxar
3100,2025-02-09 21:00:00+00:00,2,1,[25],['male'],"['grievous', 'grievous']",1,['van'],[],[],[],Triq-ir-Rabat,"Marsalforn, Gozo"
3095,2025-02-10 21:00:00+00:00,2,1,[24],['male'],"['dead', 'slight']",1,['car'],[],[],['tunnel'],,Kirkop
3090,2025-02-10 21:00:00+00:00,2,1,[24],['male'],"['dead', 'slight']",1,['car'],[],['speeding'],['tunnel'],,Kirkop
3001,2025-02-15 00:00:00+00:00,2,2,"[39, 42]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq il-Wied,Iklin
2974,2025-02-16 11:00:00+00:00,2,2,"[50, 55]","['male', 'male']","['grievous', 'none']",2,"['bicycle', 'car']",[],[],[],Triq il-Kilpa,Siggiewi
2940,2025-02-17 13:00:00+00:00,4,2,"[30, 44]","['male', 'male']","['slight', 'slight', 'slight', 'slight']",2,"['car', 'truck']",[],[],[],Hal Far road,Hal Far
2959,,0,0,[],[],[],0,[],[],[],[],,
2872,2025-02-20 18:00:00+00:00,2,2,"[45, 32]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Hompesch,Fgura
2853,2025-02-21 07:30:00+00:00,2,1,[80],['male'],"['grievous', 'grievous']",1,['car'],[],[],[],Triq il-Bacir,Paola
2849,2025-02-21 13:30:00+00:00,2,2,"[61, 31]","['male', 'male']","['grievous', 'none']",2,"['other', 'car']",[],[],[],Triq Nazzjonali,Floriana
2792,2025-02-25 23:45:00+00:00,3,2,"[23, 0]","['male', 'unknown']","['slight', 'slight', 'slight']",2,"['motorcycle', 'car']",[],[],[],Triq il-Kappillan Mifsud,Hamrun
2745,2025-02-25 23:00:00+00:00,1,1,[23],['male'],['grievous'],2,"['motorcycle', 'van']",[],[],[],Triq il-Kappillan Mifsud,Hamrun
2666,2025-03-03 07:00:00+00:00,1,1,[0],['male'],['serious'],1,['motorcycle'],[],[],[],Triq Aldo Moro,Marsa
2658,2025-03-03 07:00:00+00:00,1,1,[75],['male'],['serious'],1,['car'],[],[],[],Triq l-Imgarr,Xewkija
2557,2025-03-09 19:30:00+00:00,1,1,[56],['female'],['none'],1,['car'],[],[],[],Triq San Pawl,St Paul's Bay
2492,2025-03-13 14:45:00+00:00,6,2,"[45, 35]","['male', 'male']","['none', 'grievous', 'slight', 'slight', 'slight', 'slight']",2,"['bus', 'car']",[],[],[],Triq ir-Rabat,"Zebbug, Gozo"
2452,2025-03-14 10:00:00+00:00,1,1,[35],['male'],['grievous'],1,['truck'],[],[],[],Triq Buqana,Rabat
2461,2025-03-15 22:30:00+00:00,3,2,"[34, 39]","['male', 'male']","['slight', 'none', 'slight']",2,"['car', 'car']",[],[],[],Triq Ghajn Dwieli,Paola
2419,2025-03-16 08:00:00+00:00,3,1,[59],['male'],"['grievous', 'slight', 'none']",1,['car'],[],[],[],Vjal il-Helsien,Zebbug
2409,2025-03-16 08:00:00+00:00,1,1,[40],['male'],['serious'],1,['motorcycle'],[],[],[],Triq Tul il-Kosta,Naxxar
2301,2025-03-22 05:45:00+00:00,2,2,"[32, 31]","['male', 'male']","['critical', 'none']",2,"['motorcycle', 'bus']",[],[],[],Triq l-Imgarr,Ghajnsielem
2259,2025-03-22 13:30:00+00:00,2,2,"[43, 26]","['female', 'male']","['serious', 'none']",2,"['car', 'truck']",[],[],[],Triq ir-Rabat,Nadur
2201,,0,0,[],[],[],0,[],[],[],[],Triq Mons Mikel Azzopardi,Siggiewi
2157,2025-03-28 10:45:00+00:00,2,2,"[33, 32]","['male', 'male']","['grievous', 'none']",2,"['bicycle', 'truck']",[],[],[],Triq tal-Balal,San Gwann
2080,2025-04-01 09:00:00+00:00,2,1,[30],['male'],"['serious', 'none']",1,['car'],[],[],[],St Paul Street,Naxxar
2101,2017-08-20 00:00:00+00:00,3,2,"[48, 0]","['male', 'unknown']","['dead', 'grievous', 'slight']",2,"['car', 'car']",[],[],[],Triq Sir Temi Zammit,Mgarr
1989,2025-04-06 08:30:00+00:00,2,2,"[31, 19]","['male', 'female']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Zafran,Attard
1967,2025-04-07 20:45:00+00:00,2,2,"[41, 25]","['male', 'male']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Buqana,Rabat
1882,2025-04-11 13:00:00+00:00,1,0,[],[],['serious'],0,[],[],[],[],Triq San Luqa,Pieta
1856,2025-04-13 15:15:00+00:00,6,2,"[39, 81]","['male', 'male']","['slight', 'slight', 'slight', 'slight', 'slight', 'serious']",2,"['bus', 'car']",[],[],[],Coast Road,
1860,2025-04-14 17:45:00+00:00,2,2,"[41, 36]","['male', 'female']","['grievous', 'none']",2,"['car', 'car']",[],[],[],Triq Birzebbuga,Birzebbuga
1822,2025-04-15 11:00:00+00:00,1,0,[],[],['slight'],0,[],[],[],[],Triq Mikiel Anton Vassalli,Msida
1808,2025-04-15 08:50:00+00:00,3,3,"[36, 53, 52]","['male', 'male', 'male']","['grievous', 'none', 'none']",3,"['motorcycle', 'car', 'van']",[],[],[],Triq Aldo Moro,Marsa
1776,2025-04-17 09:30:00+00:00,2,2,"[79, 46]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Tal-Barrani,Zejtun
1769,2025-04-17 13:00:00+00:00,2,1,[22],['male'],"['grievous', 'none']",1,['car'],[],[],[],Triq Hal Luqa,Luqa
1718,2025-04-18 13:30:00+00:00,2,2,"[72, 31]","['male', 'female']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Burmarrad Street,St Paul's Bay
1490,2025-05-02 15:30:00+00:00,2,2,"[63, 54]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq l-Imgarr,Mgarr
1489,2025-05-03 17:00:00+00:00,3,2,"[74, 33]","['male', 'male']","['slight', 'slight', 'serious']",2,"['car', 'car']",[],[],[],Triq ix-Xaghra,Xaghra
1467,2025-05-04 14:30:00+00:00,1,1,[43],['male'],['slight'],1,['motorcycle'],[],[],[],December 13 Road,Marsa
1380,2025-05-07 13:15:00+00:00,2,2,"[34, 23]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'van']",[],[],[],Triq Ghar Dalam,Birzebbuga
1352,2020-05-02 00:00:00+00:00,1,1,[39],['male'],['grievous'],1,['motorcycle'],['uneven'],[],[],Triq Ghar Lapsi,Siggiewi
1286,2025-05-12 08:00:00+00:00,2,2,"[29, 34]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'van']",[],[],[],Triq il-Wied,Qormi
1275,2025-05-12 09:45:00+00:00,2,2,"[62, 54]","['male', 'female']","['slight', 'none']",2,"['motorcycle', 'car']",[],[],[],St Joseph High Road,Hamrun
1274,2025-05-13 00:00:00+00:00,0,0,[],[],[],0,[],[],[],[],,St Julian's
1227,2025-05-15 17:45:00+00:00,2,2,"[22, 19]","['female', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Regional Road,Santa Venera
1165,2025-05-17 18:30:00+00:00,2,2,"[0, 0]",[],"['grievous', 'slight']",2,"['car', 'car']",[],[],[],Triq Dawret il-Mellieha,Mellieha
1034,2025-05-22 00:00:00+00:00,1,1,[29],['male'],['grievous'],1,['car'],[],[],[],,Ghajn Tuffieha
1015,2025-05-24 07:15:00+00:00,2,2,"[37, 65]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Aldo Moro,Marsa
974,2025-05-25 13:15:00+00:00,1,1,[22],['male'],['serious'],1,['car'],[],[],[],Triq c-Cern,Bugibba
941,,0,0,[],[],[],0,[],[],[],[],,
964,2025-05-27 12:30:00+00:00,1,1,[35],['male'],['dead'],1,['motorcycle'],[],[],[],Xemxija bypass,Xemxija
760,2025-06-03 04:30:00+00:00,1,1,[62],['male'],['serious'],1,['van'],[],[],[],Marfa Road,Mellieha
751,2025-06-05 00:00:00+00:00,1,1,[21],['male'],['serious'],1,['motorcycle'],[],[],[],Kennedy Drive,St Paul's Bay
692,2025-06-06 10:00:00+00:00,1,0,[],[],['serious'],0,[],[],[],[],Triq Mansweta,Lija
685,2025-06-07 20:30:00+00:00,5,2,"[22, 0]","['female', 'male']","['grievous', 'slight', 'slight', 'grievous', 'grievous']",2,"['car', 'car']",[],[],['intersection'],Triq Paredes / Triq il-Parrocca,St Paul's Bay
679,2025-06-07 17:30:00+00:00,2,2,"[39, 36]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq l-Imgarr,Xewkija
640,2025-06-07 17:00:00+00:00,1,1,[43],['male'],['dead'],1,['motorcycle'],[],[],[],Triq ix-Xatt Juan B Azopardo,Senglea
645,,0,0,[],[],[],0,[],[],[],[],,Sliema
607,2025-06-12 10:00:00+00:00,4,2,"[0, 0]",[],"['dead', 'none', 'none', 'none']",3,"['van', 'car', 'bicycle']",[],[],[],Triq Villabate,Marsascala
522,2025-06-14 22:00:00+00:00,1,1,[64],['male'],['grievous'],1,['motorcycle'],[],[],[],Triq Sant' Elizabetta,Xewkija
404,2025-06-19 10:15:00+00:00,2,2,"[53, 39]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Hal Farrug,Luqa
405,2025-06-19 21:00:00+00:00,1,0,[],[],['serious'],0,[],[],[],[],Triq taz-Zellieqa,Qrendi
407,2025-06-19 06:30:00+00:00,1,1,[53],['male'],['none'],1,['bus'],[],[],[],Triq President Anton Buttigieg,Zejtun
408,2025-06-18 22:00:00+00:00,3,2,"[32, 57]","['male', 'male']","['dead', 'serious', 'grievous']",2,"['car', 'car']",[],[],[],Triq L-Imdina,Zebbug
416,2025-06-19 13:15:00+00:00,1,1,[52],['male'],['serious'],1,['car'],[],[],[],Pinto Wharf,Floriana
381,2025-06-20 18:30:00+00:00,2,2,"[23, 64]","['male', 'male']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Dawret il-Gudja,Gudja
370,,0,0,[],[],[],0,[],[],[],[],,
361,2025-06-19 13:15:00+00:00,1,1,[52],['male'],['dead'],1,['car'],[],[],[],Pinto Wharf,Floriana
313,2025-06-23 08:45:00+00:00,3,3,"[0, 23, 0]",['female'],"['slight', 'none', 'none']",3,"['van', 'car', 'car']",[],[],[],Regional Road,Tal-Qroqq
287,2025-06-25 07:00:00+00:00,3,2,"[0, 34]",[],"['none', 'none', 'none']",2,"['motorcycle', 'car']",[],[],[],Regional Road,
86,,0,0,[],[],[],0,[],[],[],[],,Marsa
113265,2025-07-05 11:00:00+00:00,2,2,"[46, 23]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq il-Kbira,Mellieha
190828,2025-07-07 18:00:00+00:00,2,2,"[30, 34]","['male', 'female']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq iz-Zejfa,Mosta
139548,2025-07-10 18:30:00+00:00,2,2,"[45, 40]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Mikiel Anton Vassalli,Msida
136487,2025-07-11 04:15:00+00:00,1,0,[],[],['dead'],0,[],[],[],[],Triq Spinola,St Julian's
102356,2025-01-20 00:00:00+00:00,2,2,"[46, 0]",['male'],"['none', 'none']",2,"['truck', 'car']",[],['speeding'],[],Triq it-Turisti,St Paul's Bay
220724,2025-07-14 11:00:00+00:00,2,2,"[35, 30]","['male', 'male']","['serious', 'none']",2,"['motorcycle', 'car']",[],[],[],Melqart Street,Marsaxlokk
167578,,0,0,[],[],[],0,[],[],[],[],,
141175,2025-07-17 13:15:00+00:00,2,2,"[45, 24]","['female', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",[],[],[],Rue d'Argens,Gzira
130030,2025-07-17 17:00:00+00:00,1,1,[70],['female'],['serious'],1,['car'],[],[],[],Triq L-Imqabba,Mqabba
226588,2025-07-18 22:15:00+00:00,2,2,"[17, 41]","['male', 'male']","['serious', 'none']",2,"['bicycle', 'car']",[],[],[],Birkirkara Valley Road,Birkirkara
450477,2025-07-19 12:30:00+00:00,1,0,[],[],['critical'],0,[],[],[],[],Triq il-Buqana,Rabat
297729,2025-07-02 12:30:00+00:00,1,2,"[22, 0]",['male'],['serious'],2,"['motorcycle', 'van']",[],[],['tunnel'],Regional Road,Swieqi
353524,2018-05-13 00:00:00+00:00,2,1,[83],['male'],"['dead', 'none']",1,['car'],[],[],['crosswalk'],Triq Wied Bladun,Paola
353518,2025-07-23 10:30:00+00:00,3,2,"[81, 24]","['male', 'male']","['critical', 'dead', 'none']",2,"['car', 'van']",[],[],[],Triq il-Mosta,Lija
353565,2025-07-24 10:15:00+00:00,1,1,[65],['male'],['grievous'],1,['motorcycle'],[],[],[],Triq is-Salina,Naxxar
353525,2025-07-24 04:30:00+00:00,2,1,[40],['male'],"['serious', 'serious']",1,['motorcycle'],[],[],[],Triq San Anard,Tarxien
386207,2025-07-26 01:00:00+00:00,2,2,"[27, 22]","['male', 'male']","['dead', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Sant'Andrija,Pembroke
386270,2025-07-27 15:30:00+00:00,5,2,"[23, 0]",['female'],"['critical', 'dead', 'grievous', 'grievous', 'grievous']",2,"['car', 'car']",[],[],[],Triq Hompesh,Fgura
450529,2025-07-27 11:45:00+00:00,2,2,"[34, 71]","['male', 'male']","['none', 'none']",2,"['motorcycle', 'car']",[],[],[],,Sliema
386182,2025-07-28 00:00:00+00:00,4,3,"[58, 23, 69]","['male', 'male', 'male']","['dead', 'dead', 'none', 'serious']",3,"['motorcycle', 'car', 'car']",[],[],[],Marina Street / Ta' Liesse,Pieta / Valletta
386315,2025-07-28 22:00:00+00:00,3,2,"[23, 0]",['male'],"['dead', 'none', 'serious']",2,"['car', 'car']",[],[],[],Ta' Liesse,Valletta
451726,2025-07-29 13:45:00+00:00,1,1,[0],[],['dead'],1,['bus'],[],[],[],,Floriana
467167,2025-07-27 00:00:00+00:00,3,2,"[69, 23]","['male', 'male']","['dead', 'critical', 'slight']",2,"['car', 'car']",['dry'],['drunk'],['residential_road'],Ta' Liesse,Valletta
467110,2025-07-29 18:00:00+00:00,2,2,"[29, 42]","['male', 'male']","['grievous', 'none']",2,"['motorcycle', 'car']",['dry'],[],['residential_road'],Triq Dawret Hal Ghaxaq,Hal Ghaxaq
489339,2025-08-04 15:30:00+00:00,2,2,"[67, 79]","['male', 'female']","['grievous', 'none']",2,"['motorcycle', 'car']",['dry'],[],['highway'],Triq Aldo Moro,Marsa
489370,2025-08-04 15:30:00+00:00,3,3,"[67, 79, 28]","['male', 'female', 'male']","['grievous', 'none', 'grievous']",3,"['motorcycle', 'car', 'car']",['dry'],[],['highway'],Aldo Moro Street,Marsa
489720,2025-08-06 11:30:00+00:00,5,3,"[48, 60, 23]","['male', 'male', 'male']","['grievous', 'none', 'grievous', 'grievous', 'none']",3,"['motorcycle', 'car', 'van']",['dry'],[],['residential_road'],Triq is-Salina,Naxxar
489728,2025-08-06 11:30:00+00:00,5,3,"[48, 60, 23]","['male', 'male', 'male']","['grievous', 'none', 'grievous', 'grievous', 'none']",3,"['motorcycle', 'car', 'van']",['dry'],[],['residential_road'],Triq is-Salina,Naxxar
489733,2025-08-07 08:00:00+00:00,1,1,[42],['male'],['slight'],1,['car'],['dry'],['drunk'],['residential_road'],Cannon Road,Santa Venera
490010,2025-08-09 07:30:00+00:00,1,1,[25],['female'],['grievous'],1,['car'],['dry'],[],['residential_road'],Triq il-Pellikan,San Gwann
489990,,0,0,[],[],[],0,[],[],[],[],,
489878,2025-08-10 05:20:00+00:00,4,2,"[42, 17]","['male', 'male']","['dead', 'grievous', 'none', 'none']",2,"['motorcycle', 'car']",['dry'],['drunk'],['residential_road'],Triq Salvu Psaila,Birkirkara
489889,2025-08-10 05:20:00+00:00,4,2,"[42, 17]","['male', 'male']","['dead', 'grievous', 'none', 'none']",2,"['motorcycle', 'car']",['dry'],['drunk'],['residential_road'],Triq Salvu Psaila,Birkirkara
489884,2025-08-10 09:00:00+00:00,2,1,[78],['male'],"['grievous', 'none']",1,['van'],['dry'],[],['highway'],Triq Nazzjonali,Floriana
490008,2025-08-07 08:00:00+00:00,1,1,[42],['male'],['slight'],1,['car'],['dry'],['drunk'],['residential_road'],Cannon Road,Santa Venera
489993,2025-08-10 19:00:00+00:00,1,1,[33],['male'],['grievous'],1,['motorcycle'],['dry'],[],['residential_road'],Mosta Road,Mgarr
490165,2025-08-12 07:00:00+00:00,3,2,"[0, 0]",[],"['grievous', 'grievous', 'grievous']",2,"['car', 'car']",['dry'],[],['intersection'],,Guardamangia
490371,2025-08-14 05:30:00+00:00,1,1,[21],['male'],['grievous'],1,['motorcycle'],['dry'],[],['highway'],Triq Sant'Andrija,Pembroke
490568,2025-08-14 05:30:00+00:00,1,1,[21],['male'],['dead'],1,['motorcycle'],['dry'],[],['highway'],Triq Sant'Andrija,Pembroke
490684,2025-08-17 16:00:00+00:00,2,2,"[53, 0]","['male', '']","['grievous', 'none']",2,"['motorcycle', 'car']",['dry'],[],['highway'],Tul Il-Kosta,Naxxar
490746,2025-08-07 08:00:00+00:00,1,1,[42],['male'],['slight'],1,['car'],['dry'],['drunk'],['residential_road'],Cannon Road,Santa Venera
490815,2025-08-18 16:00:00+00:00,2,1,[29],['male'],"['grievous', 'none']",1,['car'],['dry'],[],['residential_road'],Triq Hal Luqa,Rahal Gdid
491011,2025-08-21 05:30:00+00:00,2,2,"[0, 0]",[],"['none', 'none']",2,"['bus', 'car']",['dry'],[],['residential_road'],Tower Road,Sliema
491226,2025-08-22 05:30:00+00:00,3,2,"[57, 0]","['male', '']","['grievous', 'none', 'slight']",2,"['motorcycle', 'car']",['dry'],[],['highway'],Sir Anthony Mamo Street,Birkirkara
491307,2025-08-22 05:30:00+00:00,3,2,"[57, 0]","['male', '']","['grievous', 'none', 'slight']",2,"['motorcycle', 'car']",['dry'],[],['highway'],Sir Anthony Mamo Street,Birkirkara
491489,2025-08-22 05:30:00+00:00,3,2,"[57, 0]","['male', '']","['grievous', 'none', 'slight']",2,"['motorcycle', 'car']",['dry'],[],['highway'],Sir Anthony Mamo Street,Birkirkara
491557,2025-08-26 05:10:00+00:00,1,1,[0],[],['none'],7,"['car', 'car', 'car', 'car', 'car', 'car', 'car']",['dry'],[],['residential_road'],Tower Road,Sliema
491787,,1,1,[41],['male'],['dead'],0,[],[],[],[],Triq Palma,near Golden Bay
491707,2025-08-26 18:30:00+00:00,1,2,"[28, 32]","['male', 'male']",['grievous'],2,"['motorcycle', 'car']",[],[],[],Attard Road,Zebbug
491720,2025-08-17 15:37:00+00:00,1,2,"[53, 44]","['male', 'female']",['critical'],2,"['motorcycle', 'car']",[],['drunk'],['roundabout'],,Bahar ic-Caghaq
492026,2025-08-17 15:37:00+00:00,1,2,"[53, 44]","['male', 'female']",['critical'],2,"['motorcycle', 'car']",[],['drunk'],['roundabout'],,Bahar ic-Caghaq
492029,2025-08-28 21:00:00+00:00,0,1,[0],[],[],1,['truck'],[],[],[],,Rabat
492115,2025-08-29 15:15:00+00:00,3,2,"[55, 33]","['male', 'female']","['grievous', 'none', 'none']",2,"['motorcycle', 'car']",[],[],[],Triq Emmanuele Luigi Galizia,Marsa
492291,2025-08-31 07:30:00+00:00,1,1,[68],['male'],['grievous'],1,['car'],[],[],[],Triq l-Imdina,Qormi
492646,2025-09-03 15:00:00+00:00,2,2,"[73, 0]","['male', 'na']","['dead', 'dead']",2,"['car', 'truck']",[],[],['highway'],Catania-Ragusa motorway,"near Lentini, Sicily"
492654,2025-09-03 15:00:00+00:00,2,2,"[73, 0]","['male', 'na']","['dead', 'dead']",2,"['car', 'truck']",[],[],['highway'],Catania-Ragusa motorway,"near Lentini, Sicily"
492806,2025-09-04 18:15:00+00:00,2,2,"[24, 35]","['male', 'male']","['serious', 'slight']",2,"['moped', 'moped']",[],[],[],Triq ix-Xatt,Gzira
492962,2025-08-01 21:45:00+00:00,1,1,[0],[],['dead'],1,['car'],[],[],[],,Valletta
493044,2025-09-07 13:30:00+00:00,1,2,"[62, 35]","['male', 'male']",['serious'],2,"['motorcycle', 'car']",[],[],[],Triq l-Ewwel Titjira,Luqa
493212,,0,1,[0],[],[],1,['truck'],[],[],[],,Birkirkara
